year,state_norm,district_norm,children,cyber,ipc,sll,women,ipc_log,ipc_state_pct,sll_log,sll_state_pct,women_log,women_state_pct,children_log,children_state_pct,cyber_log,cyber_state_pct,ipc_prev,ipc_growth,ipc_gap_years,women_prev,women_growth,women_gap_years,children_prev,children_growth,children_gap_years,cyber_prev,cyber_growth,cyber_gap_years,severity,risk_class,target_severity,target_year,d_key,s_key,is_reporting_unit,lat,lon,anchor_city,anchor_city_pop,geo_match_type,census_2011_population
2024,rajasthan,ajmer,309.0,33.0,5305.0,1759.0,903.0,8.576593534697684,0.8307692307692308,7.473069088032197,0.7076923076923077,6.806829360392176,0.8461538461538461,5.736572297479192,0.946153846153846,3.5263605246161616,0.7538461538461538,5687.0,-0.0671707402848602,1.0,1219.0,-0.2592288761279737,1.0,341.0,-0.093841642228739,1.0,52.0,-0.3653846153846153,1.0,0.8215384615384617,high,,,ajmer,rajasthan,False,26.4498954,74.6399163,Ajmer,551101.0,exact,2583052.0
2024,haryana,irrigation power,0.0,0.0,1404.0,39398.0,0.0,7.247792581767846,0.1481481481481481,10.58149571425327,0.9629629629629628,0.0,0.037037037037037,0.0,0.037037037037037,0.0,0.0555555555555555,1686.0,-0.1672597864768683,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1824074074074074,low,,,irrigation power,haryana,False,,,,,,
2024,haryana,gurugram,799.0,1365.0,12860.0,3324.0,1377.0,9.461954755266088,0.9629629629629628,8.109224953089955,0.8888888888888888,7.228388451573604,0.9629629629629628,6.684611727667927,0.8888888888888888,7.219642040130735,0.9629629629629628,15863.0,-0.1893084536342432,1.0,1370.0,0.0051094890510948,1.0,695.0,0.1496402877697841,1.0,319.0,3.2789968652037618,1.0,0.9481481481481482,critical,,,gurugram,haryana,False,28.4594965,77.0266383,Gurgaon,901968.0,exact,1514432.0
2024,haryana,jind,190.0,11.0,3964.0,854.0,475.0,8.285261134068948,0.5925925925925926,6.75110146893676,0.5185185185185185,6.16541785423142,0.4814814814814814,5.25227342804663,0.4074074074074074,2.4849066497880004,0.4629629629629629,4175.0,-0.0505389221556886,1.0,550.0,-0.1363636363636363,1.0,198.0,-0.0404040404040404,1.0,7.0,0.5714285714285714,1.0,0.5249999999999999,medium,,,jind,haryana,False,29.3211153,76.3058328,Jind,166225.0,exact,1334152.0
2024,haryana,jhajjar,254.0,6.0,3874.0,534.0,489.0,8.262300941787448,0.5185185185185185,6.282266746896006,0.2962962962962963,6.194405391104672,0.5185185185185185,5.541263545158426,0.5555555555555556,1.9459101490553128,0.2777777777777778,3695.0,0.0484438430311231,1.0,575.0,-0.1495652173913043,1.0,179.0,0.4189944134078212,1.0,11.0,-0.4545454545454545,1.0,0.4638888888888889,medium,,,jhajjar,haryana,False,28.6924464,76.9239727,Bahadurgarh,170426.0,exact,958405.0
2024,haryana,hissar,323.0,37.0,6009.0,835.0,576.0,8.701180027529253,0.7777777777777778,6.728628613084702,0.4814814814814814,6.3578422665081,0.6666666666666666,5.780743515792329,0.7037037037037037,3.6375861597263857,0.8518518518518519,8092.0,-0.2574147305981216,1.0,783.0,-0.264367816091954,1.0,330.0,-0.0212121212121212,1.0,61.0,-0.3934426229508196,1.0,0.7296296296296297,high,,,hissar,haryana,False,29.1491875,75.7216527,Hisar,306893.0,fuzzy:hisar,
2024,haryana,karnal,534.0,15.0,7952.0,1782.0,978.0,8.981304494957135,0.8888888888888888,7.48605261786314,0.8518518518518519,6.88653164253051,0.8518518518518519,6.282266746896006,0.8518518518518519,2.772588722239781,0.6111111111111112,9805.0,-0.188985211626721,1.0,1086.0,-0.0994475138121546,1.0,487.0,0.0965092402464065,1.0,34.0,-0.5588235294117647,1.0,0.8324074074074075,high,,,karnal,haryana,False,29.6856929,76.9904825,Karnal,303425.0,exact,1505324.0
2024,haryana,kaithal,157.0,18.0,3267.0,909.0,366.0,8.091933455979893,0.3703703703703703,6.813444599510896,0.6296296296296297,5.905361848054571,0.3333333333333333,5.062595033026967,0.3333333333333333,2.9444389791664403,0.7037037037037037,3367.0,-0.0297000297000297,1.0,478.0,-0.2343096234309623,1.0,166.0,-0.0542168674698795,1.0,16.0,0.125,1.0,0.4351851851851852,medium,,,kaithal,haryana,False,29.7856734,76.3984537,Kaithal,144633.0,exact,1074304.0
2024,tripura,sipahijala,26.0,2.0,363.0,162.0,71.0,5.8971538676367405,0.7272727272727273,5.093750200806762,0.7272727272727273,4.276666119016055,0.4545454545454545,3.295836866004329,0.3636363636363636,1.0986122886681098,0.5,484.0,-0.25,1.0,80.0,-0.1125,1.0,27.0,-0.037037037037037,1.0,1.0,1.0,1.0,0.6022727272727273,medium,,,sipahijala,tripura,False,,,,,,
2024,goa,north goa,119.0,9.0,1203.0,475.0,216.0,7.093404625868766,0.75,6.16541785423142,0.5,5.37989735354046,0.75,4.787491742782046,0.75,2.302585092994046,0.25,1228.0,-0.020358306188925,1.0,181.0,0.1933701657458563,1.0,108.0,0.1018518518518518,1.0,24.0,-0.625,1.0,0.6500000000000001,medium,,,north goa,goa,False,15.4909301,73.8278496,Panaji,114405.0,exact,818008.0
2024,uttar pradesh,ghazipur,1177.0,126.0,5197.0,1177.0,800.0,8.556029215201436,0.5454545454545454,7.071573364211532,0.0649350649350649,6.68586094706836,0.5454545454545454,7.071573364211532,0.974025974025974,4.844187086458591,0.7142857142857143,4329.0,0.2005082005082005,1.0,723.0,0.1065006915629322,1.0,575.0,1.0469565217391303,1.0,91.0,0.3846153846153846,1.0,0.5655844155844155,medium,,,ghazipur,uttar pradesh,False,25.5840419,83.5770202,Ghazipur,121136.0,exact,3620268.0
2024,uttar pradesh,ghaziabad,1291.0,1051.0,14147.0,2903.0,2399.0,9.557328550325373,0.961038961038961,7.973844375944687,0.4675324675324675,7.783224016336037,0.974025974025974,7.163946684342547,0.987012987012987,6.958448393297656,0.974025974025974,14589.0,-0.0302967989581191,1.0,1686.0,0.4228944246737841,1.0,383.0,2.370757180156658,1.0,1097.0,-0.0419325432999088,1.0,0.9188311688311688,critical,,,ghaziabad,uttar pradesh,False,28.6691565,77.4537578,Ghaziabad,2358525.0,exact,4681645.0
2024,delhi,outer north,1024.0,79.0,14316.0,1754.0,1216.0,9.569202921360327,0.5416666666666666,7.470224135899966,0.8333333333333334,7.104144092987527,0.875,6.932447891572509,0.9583333333333334,4.382026634673881,0.9583333333333334,15993.0,-0.1048583755392984,1.0,1215.0,0.0008230452674897,1.0,1007.0,0.0168818272095332,1.0,69.0,0.144927536231884,1.0,0.7416666666666667,high,,,outer north,delhi,False,,,,,,
2024,delhi,north west,460.0,24.0,24329.0,1718.0,748.0,10.099465435777567,0.9583333333333334,7.449498005382849,0.75,6.618738983517219,0.5416666666666666,6.133398042996649,0.625,3.218875824868201,0.7083333333333334,28431.0,-0.1442791319334529,1.0,803.0,-0.0684931506849315,1.0,438.0,0.0502283105022831,1.0,9.0,1.6666666666666667,1.0,0.7833333333333332,high,,,north west,delhi,False,,,,,,
2024,gujarat,ahmedabad city,942.0,396.0,22806.0,26444.0,1059.0,10.03482278536615,0.9803921568627452,10.18282238350008,0.9411764705882352,6.966024187106113,0.9803921568627452,6.849066282633458,0.9803921568627452,5.983936280687191,0.9803921568627452,29238.0,-0.2199876872563103,1.0,1360.0,-0.2213235294117647,1.0,832.0,0.1322115384615384,1.0,246.0,0.6097560975609756,1.0,0.976470588235294,critical,,,ahmedabad,gujarat,False,23.022505,72.5713621,Ahmedabad,6577940.0,exact,
2024,delhi,west,447.0,44.0,19383.0,1762.0,825.0,9.87220326249636,0.7083333333333334,7.47477218239787,0.875,6.716594773520978,0.6666666666666666,6.104793232414985,0.5833333333333334,3.80666248977032,0.875,27606.0,-0.2978700282547272,1.0,904.0,-0.0873893805309734,1.0,510.0,-0.1235294117647058,1.0,83.0,-0.4698795180722891,1.0,0.7291666666666667,high,,,west,delhi,False,,,,,,
2024,delhi,total districts,7662.0,404.0,275402.0,22264.0,13396.0,12.525990758463548,1.0,10.010771217755805,1.0,9.502786080276984,1.0,8.944158830970403,1.0,6.003887067106539,1.0,324257.0,-0.1506675260672861,1.0,13439.0,-0.0031996428305677,1.0,7769.0,-0.0137726863174153,1.0,407.0,-0.0073710073710073,1.0,1.0,critical,,,total districts,delhi,True,,,,,,
2024,goa,total districts,207.0,77.0,2121.0,1176.0,356.0,7.660114319173928,1.0,7.0707241072602764,1.0,5.877735781779639,1.0,5.337538079701318,1.0,4.356708826689592,1.0,2094.0,0.0128939828080229,1.0,286.0,0.2447552447552447,1.0,196.0,0.0561224489795918,1.0,86.0,-0.1046511627906976,1.0,1.0,critical,,,total districts,goa,True,,,,,,
2024,goa,south goa,82.0,10.0,865.0,495.0,117.0,6.763884908562435,0.5,6.206575926724928,0.75,4.770684624465665,0.5,4.418840607796598,0.5,2.3978952727983707,0.5,800.0,0.08125,1.0,88.0,0.3295454545454545,1.0,73.0,0.1232876712328767,1.0,26.0,-0.6153846153846154,1.0,0.525,medium,,,south goa,goa,False,15.3860329,73.8440398,Vasco,100485.0,exact,640537.0
2024,maharashtra,palghar,220.0,17.0,3555.0,824.0,320.0,8.176391596633795,0.22,6.715383386334681,0.12,5.771441123130016,0.19,5.3981627015177525,0.22,2.8903717578961645,0.24,3594.0,-0.0108514190317195,1.0,359.0,-0.1086350974930362,1.0,265.0,-0.1698113207547169,1.0,20.0,-0.15,1.0,0.207,low,,,palghar,maharashtra,False,,,,,,
2024,uttar pradesh,fatehpur,556.0,99.0,4550.0,2335.0,654.0,8.423102268016642,0.4545454545454545,7.756195343948118,0.3116883116883117,6.484635235635252,0.4415584415584415,6.322565239927284,0.8831168831168831,4.605170185988092,0.6363636363636364,4439.0,0.0250056318990763,1.0,717.0,-0.0878661087866108,1.0,574.0,-0.0313588850174216,1.0,69.0,0.4347826086956521,1.0,0.5077922077922078,medium,,,fatehpur,uttar pradesh,False,25.9200736,80.8099941,Fatehpur,193801.0,exact,2632733.0
2024,uttar pradesh,fatehgarh,183.0,53.0,2568.0,2583.0,446.0,7.851271997109883,0.1298701298701298,7.857093864902493,0.3506493506493506,6.102558594613569,0.2727272727272727,5.214935757608986,0.4415584415584415,3.9889840465642745,0.1883116883116883,3309.0,-0.2239347234814143,1.0,582.0,-0.2336769759450171,1.0,223.0,-0.179372197309417,1.0,108.0,-0.5092592592592593,1.0,0.2204545454545454,low,,,fatehgarh,uttar pradesh,False,,,,,,
2024,gujarat,ahmedabad rural,121.0,33.0,4868.0,9280.0,135.0,8.4906438561827,0.803921568627451,9.135724578595394,0.6470588235294118,4.912654885736052,0.5490196078431373,4.804021044733257,0.6764705882352942,3.5263605246161616,0.8235294117647058,4569.0,0.0654410155395053,1.0,152.0,-0.1118421052631579,1.0,96.0,0.2604166666666667,1.0,187.0,-0.8235294117647058,1.0,0.7274509803921568,high,,,ahmedabad,gujarat,False,23.022505,72.5713621,Ahmedabad,6577940.0,exact,
2024,maharashtra,pimpri chinchwad commr,867.0,283.0,7902.0,5066.0,1388.0,8.974997713204976,0.68,8.53050420547591,0.64,7.236339342754344,0.8,6.766191714660351,0.84,5.648974238161206,0.9,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.7490000000000001,high,,,pimpri chinchwad commr,maharashtra,False,,,,,,
2024,uttar pradesh,firozabad,375.0,134.0,6979.0,5140.0,1270.0,8.850804195756417,0.7012987012987013,8.545002892055505,0.8181818181818182,7.147559271189454,0.7792207792207793,5.929589143389895,0.7662337662337663,4.90527477843843,0.7272727272727273,9485.0,-0.2642066420664206,1.0,2177.0,-0.4166283876894809,1.0,348.0,0.0775862068965517,1.0,78.0,0.717948717948718,1.0,0.7389610389610389,high,,,firozabad,uttar pradesh,False,27.1591006,78.3957574,Firozabad,603797.0,exact,2498156.0
2024,maharashtra,nasik commr,493.0,143.0,4763.0,1281.0,813.0,8.46884293047519,0.38,7.156176637480615,0.16,6.70196036600254,0.48,6.202535517187923,0.7,4.969813299576001,0.84,4768.0,-0.0010486577181208,1.0,702.0,0.1581196581196581,1.0,396.0,0.2449494949494949,1.0,96.0,0.4895833333333333,1.0,0.479,medium,,,nasik commr,maharashtra,False,,,,,,
2024,maharashtra,nandurbar,145.0,12.0,1947.0,3146.0,320.0,7.57455848420248,0.12,8.054204897064407,0.4,5.771441123130016,0.19,4.983606621708336,0.12,2.5649493574615367,0.18,2252.0,-0.1354351687388987,1.0,284.0,0.1267605633802817,1.0,132.0,0.0984848484848484,1.0,8.0,0.5,1.0,0.171,low,,,nandurbar,maharashtra,False,21.3755507,74.2427644,Nandurbar,329786.0,exact,1648295.0
2024,tripura,crime branch,0.0,0.0,1.0,0.0,0.0,0.6931471805599453,0.0909090909090909,0.0,0.0909090909090909,0.0,0.1363636363636363,0.0,0.1363636363636363,0.0,0.1363636363636363,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.1113636363636363,low,,,crime branch,tripura,True,,,,,,
2024,tripura,north,32.0,3.0,385.0,128.0,84.0,5.955837369464831,0.8181818181818182,4.859812404361672,0.6363636363636364,4.442651256490317,0.6363636363636364,3.49650756146648,0.6363636363636364,1.3862943611198906,0.7272727272727273,424.0,-0.0919811320754716,1.0,107.0,-0.2149532710280373,1.0,33.0,-0.0303030303030303,1.0,4.0,-0.25,1.0,0.7318181818181818,high,,,north,tripura,False,,,,,,
2024,tripura,kowai,30.0,2.0,180.0,82.0,53.0,5.198497031265826,0.2727272727272727,4.418840607796598,0.5454545454545454,3.9889840465642745,0.3636363636363636,3.4339872044851463,0.5454545454545454,1.0986122886681098,0.5,239.0,-0.2468619246861924,1.0,51.0,0.0392156862745098,1.0,20.0,0.5,1.0,3.0,-0.3333333333333333,1.0,0.3795454545454546,low,,,kowai,tripura,False,,,,,,
2024,haryana,bhiwani,128.0,13.0,3371.0,476.0,463.0,8.123261319121745,0.4444444444444444,6.1675164908883415,0.2222222222222222,6.139884552226255,0.4444444444444444,4.859812404361672,0.2592592592592592,2.6390573296152584,0.5185185185185185,4019.0,-0.1612341378452351,1.0,535.0,-0.1345794392523364,1.0,206.0,-0.3786407766990291,1.0,7.0,0.8571428571428571,1.0,0.4148148148148147,medium,,,bhiwani,haryana,False,28.7990445,76.1335112,Bhiwani,197662.0,exact,1634445.0
2024,haryana,charkhi dadri,82.0,6.0,1266.0,299.0,228.0,7.144407180321139,0.1111111111111111,5.703782474656201,0.074074074074074,5.43372200355424,0.1851851851851851,4.418840607796598,0.1851851851851851,1.9459101490553128,0.2777777777777778,1539.0,-0.1773879142300194,1.0,240.0,-0.05,1.0,66.0,0.2424242424242424,1.0,4.0,0.5,1.0,0.1546296296296296,low,,,charkhi dadri,haryana,False,,,,,,
2024,haryana,dabwali,67.0,1.0,1253.0,563.0,114.0,7.134093721192866,0.074074074074074,6.335054251498059,0.3333333333333333,4.74493212836325,0.1111111111111111,4.219507705176107,0.1111111111111111,0.6931471805599453,0.1111111111111111,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.1166666666666666,low,,,dabwali,haryana,False,,,,,,
2024,haryana,panchkula,213.0,10.0,2538.0,593.0,396.0,7.839525581704678,0.2222222222222222,6.386879319362645,0.3703703703703703,5.983936280687191,0.4074074074074074,5.365976015021851,0.4444444444444444,2.3978952727983707,0.4074074074074074,3032.0,-0.1629287598944591,1.0,413.0,-0.0411622276029055,1.0,205.0,0.0390243902439024,1.0,14.0,-0.2857142857142857,1.0,0.324074074074074,low,,,panchkula,haryana,False,30.6942091,76.860565,Panchkula,210175.0,exact,561293.0
2024,tripura,gomati,35.0,2.0,286.0,77.0,96.0,5.659482215759621,0.5454545454545454,4.356708826689592,0.4545454545454545,4.574710978503383,0.7272727272727273,3.58351893845611,0.7272727272727273,1.0986122886681098,0.5,461.0,-0.3796095444685466,1.0,98.0,-0.0204081632653061,1.0,36.0,-0.0277777777777777,1.0,1.0,1.0,1.0,0.5840909090909091,medium,,,gomati,tripura,False,,,,,,
2024,tripura,dhalai,14.0,1.0,197.0,63.0,41.0,5.288267030694535,0.3636363636363636,4.158883083359672,0.2272727272727272,3.737669618283368,0.2727272727272727,2.70805020110221,0.2727272727272727,0.6931471805599453,0.2727272727272727,305.0,-0.3540983606557377,1.0,60.0,-0.3166666666666666,1.0,23.0,-0.391304347826087,1.0,0.0,0.0,1.0,0.3090909090909091,low,,,dhalai,tripura,False,,,,,,378230.0
2024,haryana,rewari,342.0,6.0,4237.0,349.0,561.0,8.351846738828245,0.6296296296296297,5.857933154483459,0.1111111111111111,6.331501849893691,0.5925925925925926,5.83773044716594,0.7777777777777778,1.9459101490553128,0.2777777777777778,3910.0,0.0836317135549872,1.0,621.0,-0.0966183574879227,1.0,230.0,0.4869565217391304,1.0,10.0,-0.4,1.0,0.5324074074074074,medium,,,rewari,haryana,False,28.1927631,76.6239423,Rewari,140864.0,exact,900332.0
2024,haryana,panipat,887.0,11.0,6800.0,868.0,1002.0,8.824824939175638,0.8518518518518519,6.767343125265392,0.5555555555555556,6.910750787961936,0.8888888888888888,6.78897174299217,0.925925925925926,2.4849066497880004,0.4629629629629629,8003.0,-0.1503186305135574,1.0,1026.0,-0.023391812865497,1.0,623.0,0.4237560192616372,1.0,23.0,-0.5217391304347826,1.0,0.7787037037037037,high,,,panipat,haryana,False,29.3909464,76.9635023,Panipat,442277.0,exact,1205437.0
2024,haryana,rohtak,412.0,9.0,5831.0,479.0,693.0,8.671115273688494,0.7037037037037037,6.173786103901937,0.2592592592592592,6.542471960506805,0.7037037037037037,6.023447592961033,0.8148148148148148,2.302585092994046,0.3703703703703703,6358.0,-0.0828877005347593,1.0,721.0,-0.0388349514563106,1.0,327.0,0.2599388379204893,1.0,14.0,-0.3571428571428571,1.0,0.6203703703703705,medium,,,rohtak,haryana,False,28.8955152,76.606611,Rohtak,373133.0,exact,1061204.0
2024,tripura,grp,0.0,0.0,8.0,165.0,0.0,2.19722457733622,0.1818181818181818,5.111987788356544,0.8181818181818182,0.0,0.1363636363636363,0.0,0.1363636363636363,0.0,0.1363636363636363,18.0,-0.5555555555555556,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.225,low,,,grp,tripura,False,,,,,,
2024,madhya pradesh,sidhi,311.0,0.0,4394.0,2621.0,391.0,8.388222810119277,0.5645161290322581,7.871692664323645,0.6129032258064516,5.971261839790462,0.3709677419354839,5.7430031878094825,0.4516129032258064,0.0,0.1693548387096774,3879.0,0.1327661768497035,1.0,500.0,-0.218,1.0,374.0,-0.1684491978609625,1.0,12.0,-1.0,1.0,0.4600806451612904,medium,,,sidhi,madhya pradesh,False,,,,,,1127033.0
2024,madhya pradesh,shivpuri,503.0,0.0,6316.0,2686.0,637.0,8.7509996908987,0.7903225806451613,7.8961806086154915,0.6451612903225806,6.45833828334479,0.7096774193548387,6.222576268071369,0.7741935483870968,0.0,0.1693548387096774,6469.0,-0.0236512598546916,1.0,738.0,-0.1368563685636856,1.0,540.0,-0.0685185185185185,1.0,0.0,0.0,1.0,0.6649193548387096,medium,,,shivpuri,madhya pradesh,False,25.4357869,77.665066,Shivpuri,179972.0,exact,1726050.0
2024,madhya pradesh,sheopur,185.0,0.0,1790.0,1192.0,171.0,7.490529402060711,0.1612903225806451,7.084226422097916,0.1935483870967742,5.147494476813453,0.1129032258064516,5.225746673713202,0.2580645161290322,0.0,0.1693548387096774,1888.0,-0.0519067796610169,1.0,165.0,0.0363636363636363,1.0,124.0,0.4919354838709677,1.0,0.0,0.0,1.0,0.1657258064516129,low,,,sheopur,madhya pradesh,False,,,,,,687861.0
2024,madhya pradesh,total districts,21908.0,1081.0,282874.0,152005.0,32832.0,12.55276038293584,1.0,11.93167527273356,1.0,10.399189386156271,1.0,9.99465279028822,1.0,6.9865664594064265,1.0,297689.0,-0.0497667028341658,1.0,32342.0,0.0151505781955352,1.0,22393.0,-0.0216585540124145,1.0,685.0,0.5781021897810219,1.0,1.0,critical,,,total districts,madhya pradesh,True,,,,,,
2024,madhya pradesh,tikamgarh,313.0,9.0,3400.0,1808.0,345.0,8.131824785007195,0.4193548387096774,7.500529485395295,0.3870967741935484,5.846438775057725,0.2903225806451613,5.749392985908253,0.4677419354838709,2.302585092994046,0.7258064516129032,3282.0,0.0359536867763558,1.0,379.0,-0.0897097625329815,1.0,304.0,0.0296052631578947,1.0,9.0,0.0,1.0,0.4411290322580645,medium,,,tikamgarh,madhya pradesh,False,,,,,,1445166.0
2024,maharashtra,raigad,257.0,35.0,3962.0,1511.0,447.0,8.284756593190435,0.32,7.321188556739478,0.2,6.104793232414985,0.28,5.552959584921617,0.32,3.58351893845611,0.58,4526.0,-0.1246133451171011,1.0,438.0,0.0205479452054794,1.0,253.0,0.0158102766798418,1.0,39.0,-0.1025641025641025,1.0,0.3390000000000001,low,,,raigad,maharashtra,False,,,,,,
2024,maharashtra,pune rural,904.0,45.0,11662.0,6237.0,1676.0,9.36417671669105,0.86,8.738414897167749,0.74,7.424761761823209,0.88,6.807934943699926,0.88,3.828641396489095,0.64,17644.0,-0.3390387667195647,1.0,1825.0,-0.0816438356164383,1.0,878.0,0.0296127562642369,1.0,49.0,-0.0816326530612244,1.0,0.821,high,,,pune,maharashtra,False,18.5204303,73.8567437,Pune,3115431.0,exact,9429408.0
2024,maharashtra,sindhudurg,88.0,34.0,1344.0,730.0,134.0,7.20414929203594,0.04,6.594413459749778,0.1,4.90527477843843,0.08,4.48863636973214,0.08,3.555348061489413,0.56,1604.0,-0.1620947630922693,1.0,187.0,-0.2834224598930481,1.0,65.0,0.3538461538461538,1.0,48.0,-0.2916666666666667,1.0,0.136,low,,,sindhudurg,maharashtra,False,,,,,,849651.0
2024,maharashtra,satara,540.0,31.0,9187.0,5312.0,962.0,9.125653563808989,0.8,8.577911926450943,0.66,6.870053411798126,0.62,6.293419278846481,0.76,3.4657359027997265,0.51,10461.0,-0.1217856801453016,1.0,874.0,0.1006864988558352,1.0,468.0,0.1538461538461538,1.0,26.0,0.1923076923076923,1.0,0.7025000000000001,high,,,satara,maharashtra,False,17.6804639,74.018261,Satara,149335.0,exact,3003741.0
2024,delhi,south west,484.0,12.0,9899.0,1139.0,716.0,9.20029003612268,0.4166666666666667,7.038783541388542,0.5416666666666666,6.57507584059962,0.5,6.184148890937483,0.6666666666666666,2.5649493574615367,0.5,12083.0,-0.1807498137879665,1.0,702.0,0.0199430199430199,1.0,486.0,-0.0041152263374485,1.0,0.0,0.0,1.0,0.4833333333333333,medium,,,south west,delhi,False,,,,,,
2024,punjab,hoshiarpur,116.0,31.0,1915.0,992.0,270.0,7.557994958530806,0.7142857142857143,6.900730664045173,0.8571428571428571,5.602118820879701,0.8571428571428571,4.762173934797756,0.8571428571428571,3.4657359027997265,0.8142857142857143,1972.0,-0.0289046653144016,1.0,303.0,-0.1089108910891089,1.0,114.0,0.0175438596491228,1.0,32.0,-0.03125,1.0,0.7864285714285715,high,,,hoshiarpur,punjab,False,31.5143178,75.911483,Hoshiarpur,168443.0,exact,1586625.0
2024,punjab,gurdaspur,52.0,16.0,762.0,480.0,106.0,6.637258031284457,0.2857142857142857,6.175867270105761,0.3428571428571428,4.672828834461906,0.3142857142857143,3.970291913552122,0.3714285714285714,2.833213344056216,0.5428571428571428,873.0,-0.127147766323024,1.0,124.0,-0.1451612903225806,1.0,37.0,0.4054054054054054,1.0,13.0,0.2307692307692307,1.0,0.3442857142857143,low,,,gurdaspur,punjab,False,31.8183238,75.2070644,Batala,151400.0,exact,2298323.0
